id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,tweet_en,neutral,positive,negative,sentiment
1405515348301029380,2021-06-17 13:19:06+00:00,1405515348301029380,"Más rud é gur chaill tú amach ar imeachtaí Bloomsday, tá am ann fós le súil a chaitheamh ar na léiriúcháin ag Áras an Uachtaráin ar shuíomh gréasáin RTÉ agus anseo:

https://t.co/FlHaGue5Vj",2,11,0,0,https://youtu.be/qtbZfLmChZE,und,False,,MichealMartin,"Más rud é gur chaill tú amach ar imeachtaí Bloomsday, tá am ann fós le súil a chaitheamh ar na léiriúcháin ag Áras an Uachtaráin ar shuíomh gréasáin RTÉ agus anseo:

https://t.co/FlHaGue5Vj",0.856191,0.045686,0.098123,neutral
1405422764425625606,2021-06-17 07:11:13+00:00,1405422764425625606,"Internationally renowned guitarist John Feeley, accompanied by singer and Joyce expert Fran O’Rourke, playing on James Joyce’s guitar.

More at https://t.co/bygWcBl4Xl https://t.co/lP9eo2pKm0",31,126,2,7,https://www.facebook.com/415677591792847/posts/4789085887785307/,en,False,,MichealMartin,"Internationally renowned guitarist John Feeley, accompanied by singer and Joyce expert Fran O’Rourke, playing on James Joyce’s guitar.

More at https://t.co/bygWcBl4Xl https://t.co/lP9eo2pKm0",0.743171,0.244013,0.012815,neutral
1405412589903958018,2021-06-17 06:30:47+00:00,1405412589903958018,"RT @IrlEmbChile: El @PresidentIRL y Sabina, celebraron #Bloomsday y el rico legado de #JamesJoyce con una serie de representaciones cultura…",9,0,0,0,,es,False,,MichealMartin,RT @IrlEmbChile: @PresidentIRL and Sabina celebrated #Bloomsday and the rich legacy of #JamesJoyce with a series of cultural representations...,0.133865,0.864829,0.001306,positive
1405412574682923010,2021-06-17 06:30:43+00:00,1405412574682923010,"An giotáraí John Feeley, a bhfuil cáil dhomhanda air, ag seinm ghiotár James Joyce, in éineacht leis an amhránaí agus an saineolaí ar Joyce, Fran O’Rourke.
 
Tá an giotár seo san iarsmalann ag Túr James Joyce i gCuas an Ghainimh ón mbliain 1966 i leith.

https://t.co/XGYnZUGfkh https://t.co/4eN6V89nnC",7,36,0,0,https://president.ie/ga/diary/details/president-and-sabina-celebrate-bloomsday-2021,cy,False,,MichealMartin,"And it is a dog of John's exley, and exgahelfie, with a air of exh. Surhns, James Jactactrans, ftn for almost ftns.g.org.",0.891816,0.085033,0.023151,neutral
1405246801226174466,2021-06-16 19:32:00+00:00,1405246801226174466,"Today is #Bloomsday, when people around the world celebrate the legacy of James Joyce.

You can watch President Higgins and Sabina marking #Bloomsday2021, with a celebration of Irish culture here:

https://t.co/f3qFxn8LaR https://t.co/3VOCk7fXK8",25,113,0,4,http://youtu.be/qtbZfLmChZE,en,False,,MichealMartin,"Today is #Bloomsday, when people around the world celebrate the legacy of James Joyce.

You can watch President Higgins and Sabina marking #Bloomsday2021, with a celebration of Irish culture here:

https://t.co/f3qFxn8LaR https://t.co/3VOCk7fXK8",0.136,0.861565,0.002434,positive
1405232759749156873,2021-06-16 18:36:12+00:00,1405232759749156873,"Listen now:

President Higgins addressing a webinar on ‘The Legacy of Mike Cooley - The Future of Work and Just Transition’.
https://t.co/9NAEdxKhLN 

More info via https://t.co/1scC2GWM5c",1,13,0,0,https://youtu.be/zxtGdudvBr8,en,False,,MichealMartin,"Listen now:

President Higgins addressing a webinar on ‘The Legacy of Mike Cooley - The Future of Work and Just Transition’.
https://t.co/9NAEdxKhLN 

More info via https://t.co/1scC2GWM5c",0.892956,0.080582,0.026462,neutral
1405192362335350784,2021-06-16 15:55:41+00:00,1405192362335350784,"President Higgins and Sabina
#Bloomsday2021 

https://t.co/5zLgBQO5SR https://t.co/znxtbXoTZd",30,536,4,1,https://president.ie/en/diary/details/president-and-sabina-celebrate-bloomsday-2021,en,False,,MichealMartin,"President Higgins and Sabina
#Bloomsday2021 

https://t.co/5zLgBQO5SR https://t.co/znxtbXoTZd",0.827779,0.052133,0.120087,neutral
1405185144890273793,2021-06-16 15:27:00+00:00,1405185144890273793,"Watch these artists perform on #Bloomsday2021:

Video:
https://t.co/FlHaGue5Vj

Audio:
https://t.co/5A1QgMUozH https://t.co/r32CcIJqiH",4,10,0,0,https://youtu.be/qtbZfLmChZE,en,False,,MichealMartin,"Watch these artists perform on #Bloomsday2021:

Video:
https://t.co/FlHaGue5Vj

Audio:
https://t.co/5A1QgMUozH https://t.co/r32CcIJqiH",0.889497,0.0707,0.039803,neutral
1405165425193783298,2021-06-16 14:08:38+00:00,1405165425193783298,"RT @IrlEmbMaputo: President Higgins words to mark #Bloomsday2021 ""We have, this past year, been through our own strange odyssey, a journey…",7,0,0,0,,en,False,,MichealMartin,"RT @IrlEmbMaputo: President Higgins words to mark #Bloomsday2021 ""We have, this past year, been through our own strange odyssey, a journey…",0.759705,0.108648,0.131647,neutral
1405165363428483074,2021-06-16 14:08:24+00:00,1405165363428483074,"RT @IrlRepRamallah: Today is #Bloomsday, when we celebrate the legacy of James Joyce in 🇮🇪 and across the world 🌎

You can watch President…",6,0,0,0,,en,False,,MichealMartin,"RT @IrlRepRamallah: Today is #Bloomsday, when we celebrate the legacy of James Joyce in 🇮🇪 and across the world 🌎

You can watch President…",0.130279,0.86687,0.002851,positive
1405152681040269321,2021-06-16 13:18:00+00:00,1405152681040269321,"Bloomsday, 16 June, celebrates the work of James Joyce, focusing on the events in his novel “Ulysses”, which all take place on 16 June 1904.

Read more at: 
https://t.co/5zLgBQO5SR #Bloomsday2021 https://t.co/06U6CNjML1",12,63,0,0,https://president.ie/en/diary/details/president-and-sabina-celebrate-bloomsday-2021,en,False,,MichealMartin,"Bloomsday, 16 June, celebrates the work of James Joyce, focusing on the events in his novel “Ulysses”, which all take place on 16 June 1904.

Read more at: 
https://t.co/5zLgBQO5SR #Bloomsday2021 https://t.co/06U6CNjML1",0.324155,0.67258,0.003265,positive
1405135323378728964,2021-06-16 12:09:01+00:00,1405135323378728964,RT @IrelandEmbLat: .@PresidentIRL &amp; Sabina Higgins are celebrating #Bloomsday2021 with a series of readings &amp; musical performances from #Ir…,5,0,0,0,,en,False,,MichealMartin,RT @IrelandEmbLat: .@PresidentIRL &amp; Sabina Higgins are celebrating #Bloomsday2021 with a series of readings &amp; musical performances from #Ir…,0.183913,0.814727,0.00136,positive
1405109425615118338,2021-06-16 10:26:07+00:00,1405109425615118338,"Déanann #Bloomsday, 16 Meitheamh, ceiliúradh ar shaothar James Joyce, ag díriú go sonrach ar na himeachtaí ina úrscéal ‘Ulysses’, a tharla ar an 16 Meitheamh 1904.

https://t.co/XGYnZUGfkh https://t.co/Lwezoec9BM",6,39,0,2,https://president.ie/ga/diary/details/president-and-sabina-celebrate-bloomsday-2021,und,False,,MichealMartin,"Déanann #Bloomsday, 16 Meitheamh, ceiliúradh ar shaothar James Joyce, ag díriú go sonrach ar na himeachtaí ina úrscéal ‘Ulysses’, a tharla ar an 16 Meitheamh 1904.

https://t.co/XGYnZUGfkh https://t.co/Lwezoec9BM",0.843464,0.070423,0.086113,neutral
1405105806836736002,2021-06-16 10:11:44+00:00,1405105806836736002,RT @IrelandEmbGB: “Bloomsday is an opportunity to reflect on the rich artistic legacy that continues to profoundly influence our artistic w…,23,0,0,0,,en,False,,MichealMartin,RT @IrelandEmbGB: “Bloomsday is an opportunity to reflect on the rich artistic legacy that continues to profoundly influence our artistic w…,0.444113,0.546649,0.009238,positive
1405105220682661889,2021-06-16 10:09:24+00:00,1405105220682661889,"RT @IrelandinNL: On #Bloomsday, people in 🇮🇪 and around the world celebrate the legacy of James Joyce.

President Higgins &amp; Sabina are mark…",8,0,0,0,,en,False,,MichealMartin,"RT @IrelandinNL: On #Bloomsday, people in 🇮🇪 and around the world celebrate the legacy of James Joyce.

President Higgins &amp; Sabina are mark…",0.182772,0.813564,0.003664,positive
1405105190449991681,2021-06-16 10:09:17+00:00,1405105190449991681,RT @IrlEmbBerne: A special treat to mark #Bloomsday2021 from @PresidentIRL Higgins and Sabina: https://t.co/ZtdDh0W078 - please enjoy. #Glo…,8,0,0,0,https://bit.ly/3zry1iG,en,False,,MichealMartin,RT @IrlEmbBerne: A special treat to mark #Bloomsday2021 from @PresidentIRL Higgins and Sabina: https://t.co/ZtdDh0W078 - please enjoy. #Glo…,0.040589,0.957969,0.001442,positive
1405105119843205120,2021-06-16 10:09:00+00:00,1405105119843205120,"RT @eavangaffney: Happy Bloomsday!🌼
I was delighted to join the celebrations at Áras an Uachtaráin this year, playing the icon herself Moll…",4,0,0,0,,en,False,,MichealMartin,"RT @eavangaffney: Happy Bloomsday!🌼
I was delighted to join the celebrations at Áras an Uachtaráin this year, playing the icon herself Moll…",0.011405,0.987804,0.000791,positive
1405104986258915333,2021-06-16 10:08:28+00:00,1405104986258915333,RT @irlembberlin: @PresidentIRL Michael D. Higgins &amp; Sabina mark #Bloomsday2021 reflecting on the rich literary work that James Joyce broug…,4,0,0,0,,en,False,,MichealMartin,RT @irlembberlin: @PresidentIRL Michael D. Higgins &amp; Sabina mark #Bloomsday2021 reflecting on the rich literary work that James Joyce broug…,0.825708,0.160805,0.013487,neutral
1405073660650704896,2021-06-16 08:04:00+00:00,1405073660650704896,"""We have, this past year, been through our own strange odyssey, a journey which has so often challenged us to look at the familiar in new ways.""

President Higgins, speaking on #Bloomsday2021.

Watch, listen or read via: https://t.co/5zLgBQO5SR https://t.co/jcK0QEN7Av",48,203,0,15,https://president.ie/en/diary/details/president-and-sabina-celebrate-bloomsday-2021,en,False,,MichealMartin,"""We have, this past year, been through our own strange odyssey, a journey which has so often challenged us to look at the familiar in new ways.""

President Higgins, speaking on #Bloomsday2021.

Watch, listen or read via: https://t.co/5zLgBQO5SR https://t.co/jcK0QEN7Av",0.662059,0.258594,0.079347,neutral
1405061457163718656,2021-06-16 07:15:30+00:00,1405061457163718656,RT @irlembaustralia: President Higgins &amp; Sabina mark #Bloomsday2021 in celebration of the rich legacy #JamesJoyce has given &amp; continues to…,8,0,0,0,,en,False,,MichealMartin,RT @irlembaustralia: President Higgins &amp; Sabina mark #Bloomsday2021 in celebration of the rich legacy #JamesJoyce has given &amp; continues to…,0.171441,0.827046,0.001512,positive
1405058543447859201,2021-06-16 07:03:56+00:00,1405058543447859201,"Watch: President Higgins and Sabina celebrate Bloomsday 2021:

https://t.co/N2ysTWewf1 https://t.co/uNmvOCFBhE",11,51,1,2,https://www.rte.ie/culture/2021/0615/1228214-watch-president-higgins-and-sabina-celebrate-bloomsday-2021/,en,False,,MichealMartin,"Watch: President Higgins and Sabina celebrate Bloomsday 2021:

https://t.co/N2ysTWewf1 https://t.co/uNmvOCFBhE",0.295107,0.701406,0.003487,positive
1404793982740275212,2021-06-15 13:32:39+00:00,1404793982740275212,"This year, in light of the Covid-19 related public health restrictions, the Bloomsday celebrations will take the form of online video performances by actors, singers and musicians performing in the grounds of Áras an Uachtaráin.

https://t.co/5zLgBQO5SR  #Bloomsday2021 https://t.co/7XVDBy5bPm",23,61,0,0,https://president.ie/en/diary/details/president-and-sabina-celebrate-bloomsday-2021,en,False,,MichealMartin,"This year, in light of the Covid-19 related public health restrictions, the Bloomsday celebrations will take the form of online video performances by actors, singers and musicians performing in the grounds of Áras an Uachtaráin.

https://t.co/5zLgBQO5SR  #Bloomsday2021 https://t.co/7XVDBy5bPm",0.692223,0.278464,0.029313,neutral
1404787988471627777,2021-06-15 13:08:50+00:00,1404787988471627777,"I mbliana, i bhfianaise shrianta sláinte phoiblí Covid-19, reáchtálfar ceiliúradh Bloomsday ar líne i bhfoirm físeán ó aisteoirí, amhránaithe agus ceoltóirí éagsúla agus iad ar an ardán ar thailte Áras an Uachtaráin: 

https://t.co/XGYnZUGfkh #Bloomsday2021 https://t.co/imzZxynF7Q",5,12,1,0,https://president.ie/ga/diary/details/president-and-sabina-celebrate-bloomsday-2021,und,False,,MichealMartin,"I mbliana, i bhfianaise shrianta sláinte phoiblí Covid-19, reáchtálfar ceiliúradh Bloomsday ar líne i bhfoirm físeán ó aisteoirí, amhránaithe agus ceoltóirí éagsúla agus iad ar an ardán ar thailte Áras an Uachtaráin: 

https://t.co/XGYnZUGfkh #Bloomsday2021 https://t.co/imzZxynF7Q",0.842669,0.048625,0.108706,neutral
1404681045165891585,2021-06-15 06:03:53+00:00,1404681045165891585,"Today, 15 June, is #IrishAIDSDay. 
A day to reflect on 40 years of #HIV and #AIDS, and to pay tribute to people and organisations working to prevent the spread of AIDS and assisting people living with HIV. https://t.co/BZuQLQ4RQN",104,396,5,7,https://twitter.com/PresidentIRL/status/1404681045165891585/photo/1,en,False,,MichealMartin,"Today, 15 June, is #IrishAIDSDay. 
A day to reflect on 40 years of #HIV and #AIDS, and to pay tribute to people and organisations working to prevent the spread of AIDS and assisting people living with HIV. https://t.co/BZuQLQ4RQN",0.649198,0.286789,0.064014,neutral
1404473509271724040,2021-06-14 16:19:13+00:00,1404473509271724040,"""My best wishes to all those involved in @DublinPride, a series of events and gatherings to reflect on, and celebrate, our journey towards greater diversity, solidarity and empathy. Beir bua agus beannacht."" https://t.co/mP6aROzYGJ",53,235,0,5,https://twitter.com/PresidentIRL/status/1404473509271724040/photo/1,en,False,,MichealMartin,"""My best wishes to all those involved in @DublinPride, a series of events and gatherings to reflect on, and celebrate, our journey towards greater diversity, solidarity and empathy. Beir bua agus beannacht."" https://t.co/mP6aROzYGJ",0.055258,0.943308,0.001433,positive
1404398769202941952,2021-06-14 11:22:13+00:00,1404398769202941952,"Mar a tharla blianta eile, déanfaidh an tUachtarán Ó hUigínn agus Saidhbhín comóradh ar Bloomsday, 16 Meitheamh, mar cheiliúradh ar an oidhreacht shaibhir a d’fhág James Joyce, agus a fhágann go fóill, d’Éirinn agus don domhan ar fad. 

https://t.co/I1UdsMH5E0
(Grianghraf: 2018) https://t.co/FVMqy3pXUl",22,95,3,3,https://president.ie/ga/ilmheain-agus-oraidi/eisiuinti-nuachta/president-higgins-and-sabina-to-mark-bloomsday-2021,cy,False,,MichealMartin,"Mararla de la Ruznsa, diré and jlansnsihns euzns.eu: http://www.eu.org/Th/Th.orgf",0.901347,0.048435,0.050218,neutral
1403811372916432902,2021-06-12 20:28:07+00:00,1403811372916432902,"RT @Writingandideas: AN EVENING WITH PRESIDENT MICHAEL D. HIGGINS AND COLM TÓIBÍN
 
Recorded on Bloomsday in the Áras an Uachtaráin, this c…",9,0,0,0,,en,False,,MichealMartin,"RT @Writingandideas: AN EVENING WITH PRESIDENT MICHAEL D. HIGGINS AND COLM TÓIBÍN
 
Recorded on Bloomsday in the Áras an Uachtaráin, this c…",0.896097,0.065587,0.038316,neutral
1403714827009331205,2021-06-12 14:04:29+00:00,1403714827009331205,"As in previous years, President Higgins and Sabina will mark Bloomsday, 16 June, with a celebration of the rich legacy that James Joyce has given, and continues to give, to Ireland and the world.

See https://t.co/5zLgBQO5SR

(Photo: 2018) https://t.co/KR6PbtuMpb",37,174,2,6,https://president.ie/en/diary/details/president-and-sabina-celebrate-bloomsday-2021,en,False,,MichealMartin,"As in previous years, President Higgins and Sabina will mark Bloomsday, 16 June, with a celebration of the rich legacy that James Joyce has given, and continues to give, to Ireland and the world.

See https://t.co/5zLgBQO5SR

(Photo: 2018) https://t.co/KR6PbtuMpb",0.134174,0.86415,0.001676,positive
1403642365714251779,2021-06-12 09:16:33+00:00,1403642365714251779,"On Wednesday, President Higgins will address a webinar honouring the life and work of Mike Cooley, engineer, writer and trade union leader.

Find out more via:
https://t.co/1scC2GWM5c https://t.co/esZI9y0RFI",4,20,0,1,https://president.ie/en/diary/details/president-addresses-the-legacy-of-mike-cooley-the-future-of-work-and-just-transition-webinar,en,False,,MichealMartin,"On Wednesday, President Higgins will address a webinar honouring the life and work of Mike Cooley, engineer, writer and trade union leader.

Find out more via:
https://t.co/1scC2GWM5c https://t.co/esZI9y0RFI",0.648554,0.347189,0.004257,neutral
1403292172154249216,2021-06-11 10:05:00+00:00,1403292172154249216,Físeán: https://t.co/dd1r5lRV9J https://t.co/X84HDOBlzx,2,10,0,0,https://youtu.be/5_e8J5_5XzE,es,False,,MichealMartin,Data sheet: https://t.co/dd1r5lRV9J https://t.co/X84HDOBlzx,0.827097,0.056185,0.116718,neutral
1403026420452966402,2021-06-10 16:29:00+00:00,1403026420452966402,"""Is cuid bhunúsach den daonlathas agus den saol poiblí í an ealaín. Cruthaíonn sí naisc idir na glúnta, idir daoine de gach aois.""

Aitheasc an Uachtaráin Mícheál D. Ó hUigínn don Cúla4 ar scoil. https://t.co/LfNx0bjiuX",8,23,1,0,https://twitter.com/PresidentIRL/status/1403026420452966402/photo/1,fi,False,,MichealMartin,"""Is cuid bhunúsach den daonlathas agus den saol poiblí í an ealaín. Cruthaíonn sí female idir na glúnta, idir daoine de gach aois.""Aithesc an Uachtaráin Mícheál D. Ó hUigínn don Cúla4 ar scoil. https://t.co/LfNx0bjiuX",0.784823,0.047638,0.167538,neutral
